title,age,gender,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
21,47,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
17,47,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,47,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
55,44,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
36,30,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7,30,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
2,30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40,30,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70,30,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41,35,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
32,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
43,28,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
55,28,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
20,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
94,18,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
18,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41,50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
55,50,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
97,50,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
29,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36,30,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
50,30,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
41,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
44,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
92,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
88,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
82,54,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,54,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
15,54,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
92,54,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
87,54,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50,61,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
55,61,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
88,61,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
95,61,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,61,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,26,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
50,26,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
88,26,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
97,26,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
32,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,33,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
50,33,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,33,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88,33,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
27,73,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
82,73,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
50,73,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
55,73,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
97,73,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
36,27,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
50,27,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
44,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
55,27,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
88,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
24,49,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
50,49,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
87,49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
27,38,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
82,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
50,38,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
41,38,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
32,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
82,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,33,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92,35,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
88,35,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
98,35,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
84,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76,69,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
10,69,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84,69,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85,69,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,53,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,32,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7,32,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
50,32,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
88,32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
87,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
76,48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
36,28,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
27,28,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
82,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,28,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
16,28,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50,28,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
41,28,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
57,28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42,28,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
88,28,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
87,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70,28,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,40,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
24,44,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
32,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24,50,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
32,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,50,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,40,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
24,40,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
82,40,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,40,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
88,40,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
97,40,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
45,40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95,40,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87,21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
25,66,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68,66,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88,28,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
32,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,37,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
17,37,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36,25,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
24,25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
82,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,25,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
50,25,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
55,25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
88,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
45,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15,48,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,48,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36,30,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7,30,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
23,30,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36,38,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
27,38,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,38,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
77,38,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50,38,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
87,38,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
95,38,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,38,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,38,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,26,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,36,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50,36,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
59,43,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43,43,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
92,43,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
23,43,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
82,37,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
50,37,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
88,37,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
32,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,15,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,19,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7,19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
16,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,19,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
50,19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
41,19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
44,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
57,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
94,19,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52,19,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,51,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,51,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31,51,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36,19,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
32,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
92,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
32,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,29,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,29,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82,48,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
96,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
15,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,45,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36,31,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,31,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
81,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43,47,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
32,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,47,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70,47,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
59,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
98,51,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
32,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
11,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
59,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76,29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
87,29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
70,29,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70,35,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
92,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
32,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76,44,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15,44,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
25,44,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69,44,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
32,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70,42,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
76,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
43,28,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
32,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
15,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23,30,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,30,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
41,28,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
15,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55,39,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
32,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
36,23,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
77,23,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88,23,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
32,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
83,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
17,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,23,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37,23,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55,34,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
32,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
84,51,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,16,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88,16,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
15,21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
32,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
96,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
16,22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
15,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23,22,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,22,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
69,22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
84,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59,42,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
